datetime,open,high,low,close,volume,symbol
2024-12-30 09:30:00,419.20001,426.69879,415.75,418.54999,24020380,TSLA
2024-12-30 10:30:00,418.66000,423.29999,417.39001,421.53000,8439762,TSLA
2024-12-30 11:30:00,421.59821,424.98001,420.029999,421.28000,7313898,TSLA
2024-12-30 12:30:00,421.35001,423.38000,419.66000,422.080109,5352922,TSLA
2024-12-30 13:30:00,422.059998,423.98001,421.20010,423.87241,4325167,TSLA
2024-12-30 14:30:00,423.87000,424.48999,420.17001,420.23001,4311231,TSLA
2024-12-30 15:30:00,420.22000,420.98001,416.89999,417.28000,5142685,TSLA
2024-12-31 09:30:00,423.79001,427.92999,413.69629,422.32300,21387015,TSLA
2024-12-31 10:30:00,422.46078,422.97198,412.13501,412.81009,9981665,TSLA
2024-12-31 11:30:00,412.81009,416.82999,412.32001,412.69000,6753654,TSLA
2024-12-31 12:30:00,412.57999,414.39999,408.57999,411.42999,8498384,TSLA
2024-12-31 13:30:00,411.42999,412.68991,405.37030,405.97290,6939054,TSLA
2024-12-31 14:30:00,405.81061,409.92001,403.12000,409.67999,9094005,TSLA
2024-12-31 15:30:00,409.57999,409.97000,402.54001,403.64001,7106612,TSLA
2025-01-02 09:30:00,390.65970,392.72989,373.41000,380.33661,42083273,TSLA
2025-01-02 10:30:00,380.23999,382.72400,376.25,382.52499,15684618,TSLA
2025-01-02 11:30:00,382.48999,386.14999,378.35001,378.67999,7174617,TSLA
2025-01-02 12:30:00,378.67520,379.059998,373.049988,377.70999,8956047,TSLA
2025-01-02 13:30:00,377.62000,380.32990,374.87000,377.22729,6149972,TSLA
2025-01-02 14:30:00,377.34000,380.14001,375.98999,379.55499,5276902,TSLA
2025-01-02 15:30:00,379.61499,381.24329,376.88000,379.029999,34065438,TSLA
2025-01-03 09:30:00,381.65500,389.95001,379.45001,384.78171,24376852,TSLA
2025-01-03 10:30:00,384.84000,396.25,383.47000,396,12177451,TSLA
2025-01-03 11:30:00,395.89999,396.94971,393.32999,393.93481,9628204,TSLA
2025-01-03 12:30:00,394,399.76999,393.82999,398.98499,7634438,TSLA
2025-01-03 13:30:00,398.92001,406.54001,397.73001,404.87000,12246251,TSLA
2025-01-03 14:30:00,404.95999,409.69000,403.89999,408.63000,10659058,TSLA
2025-01-03 15:30:00,408.56000,411.87991,407.92010,410.76999,8961596,TSLA
2025-01-06 09:30:00,422.049988,426.42999,411.20010,416.34000,30530722,TSLA
2025-01-06 10:30:00,416.48001,418.13000,407.95001,411.10001,12232787,TSLA
2025-01-06 11:30:00,411.075012,411.73990,406.88000,409.22000,9043377,TSLA
2025-01-06 12:30:00,409.29501,410.92001,405.16779,406.64999,6524079,TSLA
2025-01-06 13:30:00,406.66391,407.12000,401.70001,404.059998,8214105,TSLA
2025-01-06 14:30:00,403.96100,407.91989,402.12000,407.5,6809279,TSLA
2025-01-06 15:30:00,407.53000,411.37000,403.67120,411.049988,8253417,TSLA
2025-01-07 09:30:00,405.81000,414.32999,395.38000,396.57300,25474392,TSLA
2025-01-07 10:30:00,396.66989,400.089996,391.20001,398.79999,12581148,TSLA
2025-01-07 11:30:00,398.63000,398.74551,392.64999,394.22000,4976270,TSLA
2025-01-07 12:30:00,394.17999,398.95001,392.91000,398.48001,3970239,TSLA
2025-01-07 13:30:00,398.42291,398.73990,392.72000,393.70999,3807667,TSLA
2025-01-07 14:30:00,393.65500,394.66000,390.70999,391.070007,4705691,TSLA
2025-01-07 15:30:00,391.16000,394.62000,390.010010,394.59000,5343231,TSLA
2025-01-08 09:30:00,393.049988,402.49991,391.41000,395.22000,23220693,TSLA
2025-01-08 10:30:00,395.22000,398.46100,392.98999,394.34000,8752129,TSLA
2025-01-08 11:30:00,394.34000,397.26999,388.20999,388.47000,8024446,TSLA
2025-01-08 12:30:00,388.51999,399.60989,387.42929,398.71301,9075245,TSLA
2025-01-08 13:30:00,398.78311,400.51590,394.049988,399.63599,7331717,TSLA
2025-01-08 14:30:00,399.54001,399.54001,394.56000,396.28500,5651230,TSLA
2025-01-08 15:30:00,396.26999,397.89001,394.5,395,5044424,TSLA
2025-01-10 09:30:00,391.22250,399.25,383.48999,390.095001,21051200,TSLA
2025-01-10 10:30:00,390.14621,396.14999,387.60001,388.14139,10050971,TSLA
2025-01-10 11:30:00,388.084991,391.95999,387,391.46991,5850880,TSLA
2025-01-10 12:30:00,391.25,398.29990,391.089996,397.35999,7338083,TSLA
2025-01-10 13:30:00,397.5,397.79001,393.67010,395.76001,5234008,TSLA
2025-01-10 14:30:00,395.81100,396.95001,393.13120,393.95999,4662486,TSLA
2025-01-10 15:30:00,393.79999,395.5,392.56000,394.85999,4549472,TSLA
2025-01-13 09:30:00,381.30499,392.45001,380.070007,385.94000,19646544,TSLA
2025-01-13 10:30:00,385.95999,394.67999,385.56790,388.12000,9368455,TSLA
2025-01-13 11:30:00,388.12000,396.39999,387.14001,395.92001,13872842,TSLA
2025-01-13 12:30:00,395.88159,397.59000,393.65170,395.070007,4708327,TSLA
2025-01-13 13:30:00,395.054993,396.16440,391.39999,393.75,3780245,TSLA
2025-01-13 14:30:00,393.23999,395.25,392.029999,392.54999,3693501,TSLA
2025-01-13 15:30:00,392.62000,403.79001,392.019989,403.45001,5302669,TSLA
2025-01-14 09:30:00,414.44000,422.64001,411.58200,412.56360,28896801,TSLA
2025-01-14 10:30:00,412.57001,413.38000,404.25,407.66989,13148538,TSLA
2025-01-14 11:30:00,407.51001,409.35989,402.67001,405.051208,7537445,TSLA
2025-01-14 12:30:00,405.093811,408.98999,402.16000,408.96600,5906166,TSLA
2025-01-14 13:30:00,408.98999,411.81000,408.45480,410.23499,6549334,TSLA
2025-01-14 14:30:00,410.29001,412,396.00021362,398.20999,11248331,TSLA
2025-01-14 15:30:00,398.20001,399.049988,394.54001,396.20001,6661740,TSLA
2025-01-15 09:30:00,409.85999,418.95990,405.66101,417.51001,23833567,TSLA
2025-01-15 10:30:00,417.42001,418.049988,412.36,417.040009,10347337,TSLA
2025-01-15 11:30:00,416.98001,419.92990,413.79999,419.79330,8290853,TSLA
2025-01-15 12:30:00,419.78000,420.79999,416.85001,420.77750,6048870,TSLA
2025-01-15 13:30:00,420.78500,424.10001,418.53009,423.75500,6762154,TSLA
2025-01-15 14:30:00,423.69250,427.88000,422.79999,426.81000,9127865,TSLA
2025-01-15 15:30:00,426.77011,429.79999,425.90271,428.17999,8770535,TSLA
2025-01-16 09:30:00,423.48999,423.56500,413.10999,415.54001,22667271,TSLA
2025-01-16 10:30:00,415.56000,417.17960,412.66000,415.55899,9309354,TSLA
2025-01-16 11:30:00,415.59991,415.78000,410.48010,412.45499,7562936,TSLA
2025-01-16 12:30:00,412.48999,415.049988,411.17999,411.85001,5152491,TSLA
2025-01-16 13:30:00,411.81500,412.5,409.13000,412.10779,6935340,TSLA
2025-01-16 14:30:00,412.079987,415.76001,411.54999,413.50800,6089881,TSLA
2025-01-16 15:30:00,413.55969,415.88000,413.14999,413.51001,5365340,TSLA
2025-01-17 09:30:00,421.72000,433.85999,419.77011,428.68341,28440359,TSLA
2025-01-17 10:30:00,428.87311,434.17999,425.72000,433.81750,12498985,TSLA
2025-01-17 11:30:00,433.88989,436.79001,431.5,436.40948,9871888,TSLA
2025-01-17 12:30:00,436.40500,439.20001,433.10999,437.11499,9068816,TSLA
2025-01-17 13:30:00,437.089996,439.73999,437.050110,438.43500,7885874,TSLA
2025-01-17 14:30:00,438.48999,438.95001,428.63000,428.78000,12646921,TSLA
2025-01-17 15:30:00,428.76999,432.63000,426.23001,426.48001,8389476,TSLA
2025-01-21 09:30:00,432.81000,432.98459,406.31000,412.375,32462885,TSLA
2025-01-21 10:30:00,412.38000,417.48999,411.20999,415.079987,12869537,TSLA
2025-01-21 11:30:00,415.13000,416.95090,412.51001,415.99500,7712153,TSLA
2025-01-21 12:30:00,415.89999,420.32999,415.64301,418.84991,6966628,TSLA
2025-01-21 13:30:00,418.78500,421.29999,416.66000,418.13000,6650715,TSLA
2025-01-21 14:30:00,418.079987,420.69000,415.51010,420.49500,6224189,TSLA
2025-01-21 15:30:00,420.41010,424.65991,419.12000,424.079987,7706082,TSLA
2025-01-22 09:30:00,416.72000,428,416.10010,423.42999,20498042,TSLA
2025-01-22 10:30:00,423.38000,424.29990,419.51999,422.59531,8276121,TSLA
2025-01-22 11:30:00,422.60709,423.40500,419.59000,420.20001,5236994,TSLA
2025-01-22 12:30:00,420.17999,424.14001,419.67001,421.29999,5078701,TSLA
2025-01-22 13:30:00,421.30499,421.44650,417.29010,418.13000,5653604,TSLA
2025-01-22 14:30:00,418.20001,419.87000,417.56000,417.65591,4058835,TSLA
2025-01-22 15:30:00,417.64999,419.22000,414.59000,415.10001,6017585,TSLA
2025-01-23 09:30:00,415.98999,420.73001,410.35001,414.39001,17747077,TSLA
2025-01-23 10:30:00,414.32620,416.23999,411.93,413.28000,6810530,TSLA
2025-01-23 11:30:00,413.20001,414.098999,410.82999,410.88000,4739334,TSLA
2025-01-23 12:30:00,410.83011,412.74231,408.95001,412.38000,5708842,TSLA
2025-01-23 13:30:00,412.38000,413.41000,410.39999,410.89001,3767157,TSLA
2025-01-23 14:30:00,411.049988,411.68939,409.32999,410.48499,4204113,TSLA
2025-01-23 15:30:00,410.46991,412.38000,409.42001,412.37000,4244509,TSLA
2025-01-24 09:30:00,414.39801,418.010010,411.8,414.54990,18462373,TSLA
2025-01-24 10:30:00,414.53000,416.40939,411.70999,413.51001,7438668,TSLA
2025-01-24 11:30:00,413.38010,415.69000,410.84000,411.39999,5493396,TSLA
2025-01-24 12:30:00,411.34100,412.38000,407.76999,410.20999,5829460,TSLA
2025-01-24 13:30:00,410.20999,410.63000,407.26010,407.95001,5381502,TSLA
2025-01-24 14:30:00,407.92499,409.75,406.79999,406.85001,4577294,TSLA
2025-01-24 15:30:00,406.92511,407.85001,405.78000,406.53500,4577762,TSLA
2025-01-27 09:30:00,394.53201,405.75989,393.39301,402.27499,20408195,TSLA
2025-01-27 10:30:00,402.23001,406.66989,398.62000,399.28000,7667701,TSLA
2025-01-27 11:30:00,399.32999,401.50760,395.050110,397.15479,5533368,TSLA
2025-01-27 12:30:00,397.065002,398.81989,393.84000,393.95349,4460309,TSLA
2025-01-27 13:30:00,393.95999,397.32001,393.42001,396.45999,4002206,TSLA
2025-01-27 14:30:00,396.45001,396.60989,389,394.5,7029638,TSLA
2025-01-27 15:30:00,394.5,397.45001,392.39999,397.059998,4426955,TSLA
2025-01-28 09:30:00,396.72,396.82,386.8,393.15,146433,TSLA
2025-01-28 10:30:00,393.12,394.445,387.61,388.16,87835,TSLA
2025-01-28 11:30:00,388.36,394.2,387.575,393.845,52112,TSLA
2025-01-28 12:30:00,393.63,395.6,392.62,394.435,53935,TSLA
2025-01-28 13:30:00,394,396.535,392.68,396.33,38127,TSLA
2025-01-28 14:30:00,396.36,400.55,395.73,399.56,404951,TSLA
2025-01-28 15:30:00,400.12,400.14,397.43,398.19,133475,TSLA
2025-01-29 09:30:00,395.19000,398.58990,391.051697,392.040009,11559216,TSLA
2025-01-29 10:30:00,392.059998,393.70001,389.41000,389.76501,5957857,TSLA
2025-01-29 11:30:00,389.66391,390.89999,387.73489,390.25500,4995242,TSLA
2025-01-29 12:30:00,390.27499,391.51001,384.72000,389.99899,5691640,TSLA
2025-01-29 13:30:00,389.97000,390.56000,385.059998,385.059998,4706590,TSLA
2025-01-29 14:30:00,385.10999,391.68991,384.48001,391.14001,8361168,TSLA
2025-01-29 15:30:00,391.28000,391.85001,386.89999,388.029999,5136360,TSLA
2025-01-30 09:30:00,410.5,412.5,384.41000,392.13000,38277085,TSLA
2025-01-30 10:30:00,392.35001,397.54001,388.98001,397.11499,11751967,TSLA
2025-01-30 11:30:00,397.070007,401.17999,395.80011,399.10999,9660590,TSLA
2025-01-30 12:30:00,399.12000,409.10001,398.16501,403.98749,12022190,TSLA
2025-01-30 13:30:00,403.85001,406.29001,401.30011,404.10999,6986207,TSLA
2025-01-30 14:30:00,404.20499,406.74451,402.040009,406.027710,6968639,TSLA
2025-01-30 15:30:00,405.89999,407.5,398.95010,400.48001,7359961,TSLA
2025-01-31 09:30:00,401.51501,417.92999,401.42499,414.77859,25170319,TSLA
2025-01-31 10:30:00,414.67001,418.44000,413.88000,415.019989,9235990,TSLA
2025-01-31 11:30:00,415.14200,419.98001,414.79999,418.45999,8663098,TSLA
2025-01-31 12:30:00,418.54999,419.80591,415.81000,415.89709,5981017,TSLA
2025-01-31 13:30:00,415.89999,416.95990,407.29999,408.50500,12042768,TSLA
2025-01-31 14:30:00,408.55939,410.14999,401.44009,402.85001,11400867,TSLA
2025-01-31 15:30:00,402.76999,405.37000,402.25,404.57999,6096507,TSLA
2025-02-03 09:30:00,386.69000,389.17001,374.39001,384.56000,36603549,TSLA
2025-02-03 10:30:00,384.42001,389.10001,382.23010,384.29999,14047643,TSLA
2025-02-03 11:30:00,384.30371,387.10281,379.29999,379.42001,10245819,TSLA
2025-02-03 12:30:00,379.36749,381.42999,377.41000,380.28079,7289977,TSLA
2025-02-03 13:30:00,380.38599,385.33990,378.32999,383.46640,7021104,TSLA
2025-02-03 14:30:00,383.48999,385.29919,383.10541,384.19009,5588620,TSLA
2025-02-03 15:30:00,384.34000,385.069885,381.35999,383.85999,5498643,TSLA
2025-02-04 09:30:00,383,390.73001,382.13000,384.20001,16974210,TSLA
2025-02-04 10:30:00,384.26999,386.53000,381.39999,383.46500,7515270,TSLA
2025-02-04 11:30:00,383.46249,386.89999,382.70001,382.85999,6460699,TSLA
2025-02-04 12:30:00,382.95001,387.45001,382.67999,386.82001,4625665,TSLA
2025-02-04 13:30:00,386.78000,388.22989,385.079987,387.53989,5080670,TSLA
2025-02-04 14:30:00,387.45999,389.98001,385.51920,389.81000,6099070,TSLA
2025-02-04 15:30:00,389.78000,394,388.87009,392.39999,6908873,TSLA
2025-02-05 09:30:00,387.51001,388.39001,380.51999,381.099915,17273766,TSLA
2025-02-05 10:30:00,380.99500,384.48001,380.019989,382.29999,7227159,TSLA
2025-02-05 11:30:00,382.32401,384.95609,381.019989,382.32999,5334918,TSLA
2025-02-05 12:30:00,382.35001,382.84000,380.049988,380.47400,4592583,TSLA
2025-02-05 13:30:00,380.45001,381.48001,378,379.89719,6455253,TSLA
2025-02-05 14:30:00,379.89999,380.29001,377.5,377.84000,5386645,TSLA
2025-02-05 15:30:00,377.82001,379.35001,375.53000,378.17001,6869429,TSLA
2025-02-06 09:30:00,373.10501,375.39999,363.17999,367.57080,27724738,TSLA
2025-02-06 10:30:00,367.70999,369.14911,363.85001,366.029999,11637173,TSLA
2025-02-06 11:30:00,366.054993,370.19000,364.82001,369.54010,8413894,TSLA
2025-02-06 12:30:00,369.54001,371.76999,368.34000,371.76999,6189988,TSLA
2025-02-06 13:30:00,371.76001,374.089996,369.81000,370.10501,7364740,TSLA
2025-02-06 14:30:00,370.089996,378.17001,367.42001,369.35999,6654280,TSLA
2025-02-06 15:30:00,369.42999,374.32001,369.42001,374.31000,6196275,TSLA
2025-02-07 09:30:00,370.17999,380.54590,369.10999,372.31000,20544879,TSLA
2025-02-07 10:30:00,372.16000,374.76999,367.28000,369.17670,11280356,TSLA
2025-02-07 11:30:00,369.17499,370.25,366.31000,368.79831,7246299,TSLA
2025-02-07 12:30:00,368.68451,371.26001,367.56000,369.5,4641968,TSLA
2025-02-07 13:30:00,369.55420,370,363.44009,363.86371,6280189,TSLA
2025-02-07 14:30:00,363.82001,365.57001,361.20001,361.87000,8026032,TSLA
2025-02-07 15:30:00,361.85281,362.84000,360.34000,361.48999,6786259,TSLA
2025-02-10 09:30:00,356.20499,361.75,350.54999,360.89999,26150475,TSLA
2025-02-10 10:30:00,360.11481,362.70001,358.62491,360.75101,9998709,TSLA
2025-02-10 11:30:00,360.74500,362.19989,358.20001,358.46970,6630317,TSLA
2025-02-10 12:30:00,358.45999,361.39999,357.60001,359.95041,5833330,TSLA
2025-02-10 13:30:00,359.95001,360,356.51001,357.66000,5860138,TSLA
2025-02-10 14:30:00,357.64001,357.73001,352.90009,354.98999,8320158,TSLA
2025-02-10 15:30:00,354.98001,355,350.51001,350.64001,8336436,TSLA
2025-02-11 09:30:00,345.82501,349.37000,341.79999,343.99030,24873848,TSLA
2025-02-11 10:30:00,343.92999,345.16580,335.71219,337.37000,18758956,TSLA
2025-02-11 11:30:00,337.32999,337.56000,332.70001,334.93500,15644018,TSLA
2025-02-11 12:30:00,335,335.059998,329.12000,329.69781,13217401,TSLA
2025-02-11 13:30:00,329.72989,334.60001,329.14999,332.48499,12201834,TSLA
2025-02-11 14:30:00,332.48141,332.73001,326.10999,326.41730,14682273,TSLA
2025-02-11 15:30:00,326.53000,328.64999,325.10001,328.64001,11780273,TSLA
2025-02-12 09:30:00,329.98001,339.32999,329.12000,338.32089,35598082,TSLA
2025-02-12 10:30:00,338.31000,341.16000,336.51999,337.20001,13173841,TSLA
2025-02-12 11:30:00,337.20001,343.70001,337.14999,343.36011,10429678,TSLA
2025-02-12 12:30:00,343.39499,345.62000,342.69000,344.92999,9990698,TSLA
2025-02-12 13:30:00,345.019989,345.57999,342.079987,344.92999,7854229,TSLA
2025-02-12 14:30:00,344.94901,346.39999,343.96011,345.81500,7971880,TSLA
2025-02-12 15:30:00,345.75,345.97989,335.66000,336.45999,12397101,TSLA
2025-02-13 09:30:00,345.040009,355.83960,342.86499,354.92999,28332580,TSLA
2025-02-13 10:30:00,355,358.69000,352.22000,352.75500,15808870,TSLA
2025-02-13 11:30:00,352.75,352.97900,348.17001,350.20001,11212403,TSLA
2025-02-13 12:30:00,350.19000,352.34991,348.42880,350.41501,7751715,TSLA
2025-02-13 13:30:00,350.44000,352.98499,349.92999,352.25,6714627,TSLA
2025-02-13 14:30:00,352.25,355.079895,351.78839,355.019989,6513131,TSLA
2025-02-13 15:30:00,354.98001,356.89999,353.85010,356.029999,7329056,TSLA
2025-02-14 09:30:00,360.62000,361.98999,351.60001,352.41800,23812203,TSLA
2025-02-14 10:30:00,352.47989,353.070007,347.5,351.54999,14151718,TSLA
2025-02-14 11:30:00,351.54999,352.73999,348.62009,349.10999,6574475,TSLA
2025-02-14 12:30:00,349.13000,351.84991,348.88000,351.22961,4948936,TSLA
2025-02-14 13:30:00,351.22171,354.54999,351.20010,353.14001,5499643,TSLA
2025-02-14 14:30:00,353.10999,356.17999,352.31000,355.86679,5968838,TSLA
2025-02-14 15:30:00,355.82999,356.44000,354.28000,355.89999,4756780,TSLA
2025-02-18 09:30:00,355.28000,359.10001,352.54999,353.94171,19484469,TSLA
2025-02-18 10:30:00,353.95001,357.14999,353.45999,356.25500,6365968,TSLA
2025-02-18 11:30:00,356.14001,357.17001,353.79999,354.42001,4488174,TSLA
2025-02-18 12:30:00,354.39999,355.25989,350.019989,351.29001,5938609,TSLA
2025-02-18 13:30:00,351.29071,353.46899,350.5,352.67001,4616889,TSLA
2025-02-18 14:30:00,352.67999,354.67001,352.36609,352.76001,3772401,TSLA
2025-02-18 15:30:00,352.76001,354.32999,352.32999,354.049988,3271751,TSLA
2025-02-19 09:30:00,353.97000,367.34000,353.73499,363.32001,23980440,TSLA
2025-02-19 10:30:00,363.32999,364.24991,359.14001,359.96600,9909197,TSLA
2025-02-19 11:30:00,359.91000,365.13770,358.26001,364.60760,8911581,TSLA
2025-02-19 12:30:00,364.62430,364.63989,361.59009,362.87000,4999031,TSLA
2025-02-19 13:30:00,362.95999,364.25,359.64999,362.55499,5514769,TSLA
2025-02-19 14:30:00,362.45999,363.34000,357.87000,358.10910,5095267,TSLA
2025-02-19 15:30:00,358.089996,361.94000,357.35089,360.60001,4928309,TSLA
2025-02-20 09:30:00,361.54001,362.29999,348,352.14410,18238926,TSLA
2025-02-20 10:30:00,352.059998,354.28000,349.79999,354.19501,7443746,TSLA
2025-02-20 11:30:00,354.23001,354.95001,352.60001,353.89999,4266175,TSLA
2025-02-20 12:30:00,353.91751,355.32990,351.67999,353.45450,3327636,TSLA
2025-02-20 13:30:00,353.42999,353.64999,352.36099,352.98001,2440689,TSLA
2025-02-20 14:30:00,352.92001,354.73001,350.89999,353.70001,3939279,TSLA
2025-02-20 15:30:00,353.64511,354.87991,352.75,354.38000,2811368,TSLA
2025-02-21 09:30:00,353.16000,354.98001,348.61011,348.64999,12870148,TSLA
2025-02-21 10:30:00,348.60291,348.69000,344.81000,346.089996,10776053,TSLA
2025-02-21 11:30:00,346.040009,346.29999,340.10172,340.89001,9198838,TSLA
2025-02-21 12:30:00,340.89609,341.26999,337.21091,340.11801,9258720,TSLA
2025-02-21 13:30:00,340.14001,342.77911,335.40009,335.65140,8243187,TSLA
2025-02-21 14:30:00,335.63000,338.79001,334.42001,336.40500,9707201,TSLA
2025-02-21 15:30:00,336.42001,338.25,334.92001,337.54001,7027669,TSLA
2025-02-24 09:30:00,338.10001,342.39731,324.70001,326.60001,30995350,TSLA
2025-02-24 10:30:00,326.60001,334.20001,326.5,333.84000,9822524,TSLA
2025-02-24 11:30:00,333.88919,338.95889,331.84000,337.029999,8532793,TSLA
2025-02-24 12:30:00,337.089996,338.88000,335.89999,338.39999,5038472,TSLA
2025-02-24 13:30:00,338.39999,338.54999,333.34000,333.41049,5140634,TSLA
2025-02-24 14:30:00,333.43500,335.60001,331.73001,331.86801,5546074,TSLA
2025-02-24 15:30:00,331.85999,333.60001,329.89001,330.38000,5350028,TSLA
2025-02-25 09:30:00,327.13000,327.45001,305.39001,306.37000,37458260,TSLA
2025-02-25 10:30:00,306.44000,308.76001,300.10999,301.31000,27200545,TSLA
2025-02-25 11:30:00,301.34000,306.46570,298.78000,303.42001,17005802,TSLA
2025-02-25 12:30:00,303.49500,306.37000,301.76,302.37000,10157858,TSLA
2025-02-25 13:30:00,302.39999,304.29800,297.25119,298.30499,11817592,TSLA
